Hourly measurement data supplied by UK-air on 27/02/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham Tyburn",,"Harwell",,"London Marylebone Road",,"London N. Kensington",
Latitude,,52.511722,,51.571078,,51.522530,,51.521050,,
Longitude,,-1.830583,,-1.325283,,-0.154611,,-0.213492,,
Site Type,,Urban Background,,Rural Background,,Urban Traffic,,Urban Background,,
Zone,,West Midlands,,South East,,Greater London,,Greater London,,
Agglomeration,,West Midlands Urban Area,,#N/A,,Greater London Urban Area,,Greater London Urban Area,,
Local Authority,,"Birmingham",,"White Horse",,"Westminster",,"Kensington",,
Date,Time,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status
2011-12-19,05:00:00,12491,V particles cm-3,No data,V particles cm-3,29132,V particles cm-3,No data,V particles cm-3
2011-12-19,06:00:00,20808,V particles cm-3,No data,V particles cm-3,36553,V particles cm-3,No data,V particles cm-3
2011-12-19,07:00:00,25682,V particles cm-3,No data,V particles cm-3,55493,V particles cm-3,No data,V particles cm-3
2011-12-19,08:00:00,29778,V particles cm-3,No data,V particles cm-3,69474,V particles cm-3,No data,V particles cm-3
2011-12-19,09:00:00,24023,V particles cm-3,No data,V particles cm-3,78874,V particles cm-3,No data,V particles cm-3
2011-12-19,10:00:00,23697,V particles cm-3,No data,V particles cm-3,75296,V particles cm-3,No data,V particles cm-3
2011-12-19,11:00:00,17551,V particles cm-3,No data,V particles cm-3,77683,V particles cm-3,No data,V particles cm-3
2011-12-19,12:00:00,16519,V particles cm-3,No data,V particles cm-3,76413,V particles cm-3,No data,V particles cm-3
2011-12-19,13:00:00,12813,V particles cm-3,No data,V particles cm-3,65229,V particles cm-3,No data,V particles cm-3
2011-12-19,14:00:00,9951,V particles cm-3,No data,V particles cm-3,56945,V particles cm-3,No data,V particles cm-3
2011-12-19,15:00:00,14354,V particles cm-3,No data,V particles cm-3,63436,V particles cm-3,No data,V particles cm-3
2011-12-19,16:00:00,18975,V particles cm-3,No data,V particles cm-3,59413,V particles cm-3,No data,V particles cm-3
2011-12-19,17:00:00,22322,V particles cm-3,No data,V particles cm-3,61967,V particles cm-3,No data,V particles cm-3
2011-12-19,18:00:00,16581,V particles cm-3,No data,V particles cm-3,62936,V particles cm-3,No data,V particles cm-3
2011-12-19,19:00:00,21726,V particles cm-3,No data,V particles cm-3,63622,V particles cm-3,No data,V particles cm-3
2011-12-19,20:00:00,20138,V particles cm-3,No data,V particles cm-3,51109,V particles cm-3,No data,V particles cm-3
2011-12-19,21:00:00,27892,V particles cm-3,No data,V particles cm-3,39524,V particles cm-3,No data,V particles cm-3
2011-12-19,22:00:00,17848,V particles cm-3,No data,V particles cm-3,46809,V particles cm-3,No data,V particles cm-3
2011-12-19,23:00:00,5189,V particles cm-3,No data,V particles cm-3,48198,V particles cm-3,No data,V particles cm-3
2011-12-19,24:00:00,2854,V particles cm-3,No data,V particles cm-3,37320,V particles cm-3,15039,V particles cm-3
2011-12-20,01:00:00,3281,V particles cm-3,No data,V particles cm-3,41504,V particles cm-3,14452,V particles cm-3
2011-12-20,02:00:00,2973,V particles cm-3,No data,V particles cm-3,36396,V particles cm-3,14351,V particles cm-3
2011-12-20,03:00:00,2593,V particles cm-3,No data,V particles cm-3,31572,V particles cm-3,12954,V particles cm-3
2011-12-20,04:00:00,2576,V particles cm-3,No data,V particles cm-3,25532,V particles cm-3,9815,V particles cm-3
2011-12-20,05:00:00,3716,V particles cm-3,No data,V particles cm-3,24642,V particles cm-3,10351,V particles cm-3
2011-12-20,06:00:00,4123,V particles cm-3,No data,V particles cm-3,18407,V particles cm-3,10910,V particles cm-3
2011-12-20,07:00:00,6050,V particles cm-3,No data,V particles cm-3,29650,V particles cm-3,17627,V particles cm-3
2011-12-20,08:00:00,8134,V particles cm-3,No data,V particles cm-3,27733,V particles cm-3,16067,V particles cm-3
2011-12-20,09:00:00,16497,V particles cm-3,No data,V particles cm-3,25207,V particles cm-3,16506,V particles cm-3
2011-12-20,10:00:00,14685,V particles cm-3,No data,V particles cm-3,24876,V particles cm-3,11580,V particles cm-3
2011-12-20,11:00:00,12849,V particles cm-3,No data,V particles cm-3,18338,V particles cm-3,11902,V particles cm-3
2011-12-20,12:00:00,11010,V particles cm-3,2939,V particles cm-3,17512,V particles cm-3,No data,V particles cm-3
2011-12-20,13:00:00,9360,V particles cm-3,3244,V particles cm-3,15781,V particles cm-3,8853,V particles cm-3
2011-12-20,14:00:00,12826,V particles cm-3,3433,V particles cm-3,20706,V particles cm-3,12051,V particles cm-3
2011-12-20,15:00:00,16111,V particles cm-3,3241,V particles cm-3,23746,V particles cm-3,15186,V particles cm-3
2011-12-20,16:00:00,26693,V particles cm-3,4299,V particles cm-3,27076,V particles cm-3,18733,V particles cm-3
2011-12-20,17:00:00,21685,V particles cm-3,4256,V particles cm-3,36084,V particles cm-3,15588,V particles cm-3
2011-12-20,18:00:00,15925,V particles cm-3,4212,V particles cm-3,43153,V particles cm-3,22008,V particles cm-3
2011-12-20,19:00:00,13689,V particles cm-3,5361,V particles cm-3,64060,V particles cm-3,33423,V particles cm-3
2011-12-20,20:00:00,14365,V particles cm-3,4121,V particles cm-3,79919,V particles cm-3,32937,V particles cm-3
2011-12-20,21:00:00,15393,V particles cm-3,4498,V particles cm-3,78820,V particles cm-3,26201,V particles cm-3
2011-12-20,22:00:00,11590,V particles cm-3,4747,V particles cm-3,60662,V particles cm-3,21518,V particles cm-3
2011-12-20,23:00:00,11033,V particles cm-3,4898,V particles cm-3,55245,V particles cm-3,21411,V particles cm-3
2011-12-20,24:00:00,8991,V particles cm-3,2625,V particles cm-3,55443,V particles cm-3,17674,V particles cm-3
2011-12-21,01:00:00,6811,V particles cm-3,2103,V particles cm-3,44729,V particles cm-3,11685,V particles cm-3
2011-12-21,02:00:00,4920,V particles cm-3,1908,V particles cm-3,35861,V particles cm-3,9406,V particles cm-3
2011-12-21,03:00:00,4503,V particles cm-3,1859,V particles cm-3,28705,V particles cm-3,7309,V particles cm-3
2011-12-21,04:00:00,9616,V particles cm-3,1198,V particles cm-3,28544,V particles cm-3,7840,V particles cm-3
2011-12-21,05:00:00,13453,V particles cm-3,794,V particles cm-3,34117,V particles cm-3,6650,V particles cm-3
2011-12-21,06:00:00,10752,V particles cm-3,1015,V particles cm-3,47089,V particles cm-3,8522,V particles cm-3
2011-12-21,07:00:00,18796,V particles cm-3,1373,V particles cm-3,37669,V particles cm-3,10667,V particles cm-3
2011-12-21,08:00:00,18264,V particles cm-3,2359,V particles cm-3,34459,V particles cm-3,14797,V particles cm-3
2011-12-21,09:00:00,21517,V particles cm-3,2981,V particles cm-3,40957,V particles cm-3,17451,V particles cm-3
2011-12-21,10:00:00,14678,V particles cm-3,4138,V particles cm-3,42148,V particles cm-3,13953,V particles cm-3
2011-12-21,11:00:00,18827,V particles cm-3,4120,V particles cm-3,44072,V particles cm-3,18385,V particles cm-3
2011-12-21,12:00:00,35321,V particles cm-3,4226,V particles cm-3,40947,V particles cm-3,19669,V particles cm-3
2011-12-21,13:00:00,28535,V particles cm-3,4345,V particles cm-3,39671,V particles cm-3,17165,V particles cm-3
2011-12-21,14:00:00,21374,V particles cm-3,3863,V particles cm-3,42459,V particles cm-3,16440,V particles cm-3
2011-12-21,15:00:00,14103,V particles cm-3,4098,V particles cm-3,39096,V particles cm-3,16621,V particles cm-3
2011-12-21,16:00:00,9805,V particles cm-3,3787,V particles cm-3,46733,V particles cm-3,14817,V particles cm-3
2011-12-21,17:00:00,10246,V particles cm-3,3484,V particles cm-3,35002,V particles cm-3,11360,V particles cm-3
2011-12-21,18:00:00,9323,V particles cm-3,2897,V particles cm-3,33331,V particles cm-3,11966,V particles cm-3
2011-12-21,19:00:00,11620,V particles cm-3,3324,V particles cm-3,39751,V particles cm-3,15405,V particles cm-3
2011-12-21,20:00:00,19643,V particles cm-3,4221,V particles cm-3,34053,V particles cm-3,18128,V particles cm-3
2011-12-21,21:00:00,22799,V particles cm-3,3677,V particles cm-3,29739,V particles cm-3,15107,V particles cm-3
2011-12-21,22:00:00,21257,V particles cm-3,3289,V particles cm-3,41261,V particles cm-3,17144,V particles cm-3
2011-12-21,23:00:00,14170,V particles cm-3,3378,V particles cm-3,41285,V particles cm-3,12997,V particles cm-3
2011-12-21,24:00:00,9212,V particles cm-3,3185,V particles cm-3,33449,V particles cm-3,10421,V particles cm-3
2011-12-22,01:00:00,16174,V particles cm-3,2885,V particles cm-3,48860,V particles cm-3,10624,V particles cm-3
2011-12-22,02:00:00,9319,V particles cm-3,2039,V particles cm-3,49437,V particles cm-3,9629,V particles cm-3
2011-12-22,03:00:00,3286,V particles cm-3,1936,V particles cm-3,36368,V particles cm-3,9428,V particles cm-3
2011-12-22,04:00:00,3970,V particles cm-3,1951,V particles cm-3,30464,V particles cm-3,7822,V particles cm-3
2011-12-22,05:00:00,3782,V particles cm-3,1859,V particles cm-3,36094,V particles cm-3,9119,V particles cm-3
2011-12-22,06:00:00,7183,V particles cm-3,1548,V particles cm-3,48677,V particles cm-3,11513,V particles cm-3
2011-12-22,07:00:00,4811,V particles cm-3,1326,V particles cm-3,68330,V particles cm-3,16353,V particles cm-3
2011-12-22,08:00:00,7821,V particles cm-3,1783,V particles cm-3,74902,V particles cm-3,26304,V particles cm-3
2011-12-22,09:00:00,16644,V particles cm-3,1504,V particles cm-3,72325,V particles cm-3,19583,V particles cm-3
2011-12-22,10:00:00,14480,V particles cm-3,2408,V particles cm-3,73561,V particles cm-3,26547,V particles cm-3
2011-12-22,11:00:00,9939,V particles cm-3,2785,V particles cm-3,60465,V particles cm-3,26450,V particles cm-3
2011-12-22,12:00:00,9445,V particles cm-3,3276,V particles cm-3,40631,V particles cm-3,13428,V particles cm-3
2011-12-22,13:00:00,6819,V particles cm-3,4591,V particles cm-3,36437,V particles cm-3,10606,V particles cm-3
2011-12-22,14:00:00,6350,V particles cm-3,3741,V particles cm-3,36257,V particles cm-3,13817,V particles cm-3
2011-12-22,15:00:00,7184,V particles cm-3,4461,V particles cm-3,46694,V particles cm-3,13983,V particles cm-3
2011-12-22,16:00:00,12758,V particles cm-3,3960,V particles cm-3,51011,V particles cm-3,12494,V particles cm-3
2011-12-22,17:00:00,17475,V particles cm-3,3160,V particles cm-3,48904,V particles cm-3,14403,V particles cm-3
2011-12-22,18:00:00,19399,V particles cm-3,2266,V particles cm-3,72571,V particles cm-3,26452,V particles cm-3
2011-12-22,19:00:00,14759,V particles cm-3,2022,V particles cm-3,80410,V particles cm-3,29747,V particles cm-3
2011-12-22,20:00:00,11217,V particles cm-3,1419,V particles cm-3,71126,V particles cm-3,25124,V particles cm-3
2011-12-22,21:00:00,10690,V particles cm-3,1540,V particles cm-3,74393,V particles cm-3,22611,V particles cm-3
2011-12-22,22:00:00,8359,V particles cm-3,2303,V particles cm-3,46913,V particles cm-3,14341,V particles cm-3
2011-12-22,23:00:00,7195,V particles cm-3,2329,V particles cm-3,44159,V particles cm-3,11772,V particles cm-3
2011-12-22,24:00:00,5369,V particles cm-3,2311,V particles cm-3,38751,V particles cm-3,8946,V particles cm-3
2011-12-23,01:00:00,3278,V particles cm-3,1779,V particles cm-3,42651,V particles cm-3,8254,V particles cm-3
2011-12-23,02:00:00,1975,V particles cm-3,1443,V particles cm-3,34597,V particles cm-3,6870,V particles cm-3
2011-12-23,03:00:00,2272,V particles cm-3,909,V particles cm-3,19725,V particles cm-3,4079,V particles cm-3
2011-12-23,04:00:00,2271,V particles cm-3,627,V particles cm-3,22070,V particles cm-3,3870,V particles cm-3
2011-12-23,05:00:00,2130,V particles cm-3,428,V particles cm-3,20301,V particles cm-3,4697,V particles cm-3
2011-12-23,06:00:00,1827,V particles cm-3,450,V particles cm-3,30204,V particles cm-3,4487,V particles cm-3
2011-12-23,07:00:00,2691,V particles cm-3,393,V particles cm-3,38651,V particles cm-3,7322,V particles cm-3
2011-12-23,08:00:00,3690,V particles cm-3,632,V particles cm-3,39910,V particles cm-3,9093,V particles cm-3
2011-12-23,09:00:00,3856,V particles cm-3,1319,V particles cm-3,46206,V particles cm-3,9946,V particles cm-3
2011-12-23,10:00:00,3413,V particles cm-3,1015,V particles cm-3,45540,V particles cm-3,9599,V particles cm-3
2011-12-23,11:00:00,4436,V particles cm-3,941,V particles cm-3,43481,V particles cm-3,10818,V particles cm-3
2011-12-23,12:00:00,4146,V particles cm-3,1078,V particles cm-3,39753,V particles cm-3,14594,V particles cm-3
2011-12-23,13:00:00,3834,V particles cm-3,1213,V particles cm-3,39599,V particles cm-3,7187,V particles cm-3
2011-12-23,14:00:00,2317,V particles cm-3,1107,V particles cm-3,40534,V particles cm-3,6384,V particles cm-3
2011-12-23,15:00:00,3361,V particles cm-3,1123,V particles cm-3,41620,V particles cm-3,7500,V particles cm-3
2011-12-23,16:00:00,5172,V particles cm-3,1946,V particles cm-3,38213,V particles cm-3,7824,V particles cm-3
2011-12-23,17:00:00,4534,V particles cm-3,1724,V particles cm-3,17848,V particles cm-3,5659,V particles cm-3
2011-12-23,18:00:00,4693,V particles cm-3,2017,V particles cm-3,10656,V particles cm-3,6851,V particles cm-3
2011-12-23,19:00:00,5491,V particles cm-3,3238,V particles cm-3,14917,V particles cm-3,6662,V particles cm-3
2011-12-23,20:00:00,5334,V particles cm-3,2308,V particles cm-3,16015,V particles cm-3,7942,V particles cm-3
2011-12-23,21:00:00,6624,V particles cm-3,3309,V particles cm-3,15071,V particles cm-3,7422,V particles cm-3
2011-12-23,22:00:00,6326,V particles cm-3,2806,V particles cm-3,16033,V particles cm-3,7728,V particles cm-3
2011-12-23,23:00:00,5063,V particles cm-3,2642,V particles cm-3,15101,V particles cm-3,7129,V particles cm-3
2011-12-23,24:00:00,4143,V particles cm-3,2014,V particles cm-3,12058,V particles cm-3,6209,V particles cm-3
2011-12-24,01:00:00,3610,V particles cm-3,1594,V particles cm-3,14543,V particles cm-3,5393,V particles cm-3
2011-12-24,02:00:00,2175,V particles cm-3,1608,V particles cm-3,13186,V particles cm-3,5247,V particles cm-3
2011-12-24,03:00:00,2064,V particles cm-3,1324,V particles cm-3,6240,V particles cm-3,2931,V particles cm-3
2011-12-24,04:00:00,1841,V particles cm-3,1497,V particles cm-3,7226,V particles cm-3,3516,V particles cm-3
2011-12-24,05:00:00,3022,V particles cm-3,1409,V particles cm-3,10260,V particles cm-3,7926,V particles cm-3
2011-12-24,06:00:00,2724,V particles cm-3,1210,V particles cm-3,15931,V particles cm-3,10042,V particles cm-3
2011-12-24,07:00:00,3896,V particles cm-3,1375,V particles cm-3,33984,V particles cm-3,11072,V particles cm-3
2011-12-24,08:00:00,4365,V particles cm-3,1409,V particles cm-3,43049,V particles cm-3,19854,V particles cm-3
2011-12-24,09:00:00,5057,V particles cm-3,1411,V particles cm-3,53834,V particles cm-3,24273,V particles cm-3
2011-12-24,10:00:00,6814,V particles cm-3,2097,V particles cm-3,54507,V particles cm-3,23725,V particles cm-3
2011-12-24,11:00:00,7217,V particles cm-3,2936,V particles cm-3,60051,V particles cm-3,17451,V particles cm-3
2011-12-24,12:00:00,7780,V particles cm-3,1364,V particles cm-3,56548,V particles cm-3,14693,V particles cm-3
2011-12-24,13:00:00,9775,V particles cm-3,1203,V particles cm-3,60982,V particles cm-3,27665,V particles cm-3
2011-12-24,14:00:00,7272,V particles cm-3,1786,V particles cm-3,40758,V particles cm-3,17476,V particles cm-3
2011-12-24,15:00:00,6240,V particles cm-3,2111,V particles cm-3,43763,V particles cm-3,11583,V particles cm-3
2011-12-24,16:00:00,4918,V particles cm-3,2321,V particles cm-3,34480,V particles cm-3,10994,V particles cm-3
2011-12-24,17:00:00,6744,V particles cm-3,2285,V particles cm-3,40739,V particles cm-3,15201,V particles cm-3
2011-12-24,18:00:00,8103,V particles cm-3,2185,V particles cm-3,No data,V particles cm-3,15210,V particles cm-3
2011-12-24,19:00:00,6026,V particles cm-3,2548,V particles cm-3,No data,V particles cm-3,16370,V particles cm-3
2011-12-24,20:00:00,6307,V particles cm-3,2500,V particles cm-3,No data,V particles cm-3,15528,V particles cm-3
2011-12-24,21:00:00,4080,V particles cm-3,1956,V particles cm-3,No data,V particles cm-3,13720,V particles cm-3
2011-12-24,22:00:00,4368,V particles cm-3,1729,V particles cm-3,No data,V particles cm-3,11226,V particles cm-3
2011-12-24,23:00:00,4257,V particles cm-3,1355,V particles cm-3,No data,V particles cm-3,10466,V particles cm-3
2011-12-24,24:00:00,3627,V particles cm-3,1094,V particles cm-3,No data,V particles cm-3,8564,V particles cm-3
2011-12-25,01:00:00,2779,V particles cm-3,1162,V particles cm-3,No data,V particles cm-3,6829,V particles cm-3
2011-12-25,02:00:00,1393,V particles cm-3,932,V particles cm-3,No data,V particles cm-3,5886,V particles cm-3
2011-12-25,03:00:00,1131,V particles cm-3,629,V particles cm-3,No data,V particles cm-3,3144,V particles cm-3
2011-12-25,04:00:00,677,V particles cm-3,409,V particles cm-3,No data,V particles cm-3,2608,V particles cm-3
2011-12-25,05:00:00,542,V particles cm-3,274,V particles cm-3,No data,V particles cm-3,2085,V particles cm-3
2011-12-25,06:00:00,684,V particles cm-3,254,V particles cm-3,No data,V particles cm-3,6678,V particles cm-3
2011-12-25,07:00:00,622,V particles cm-3,355,V particles cm-3,No data,V particles cm-3,8273,V particles cm-3
2011-12-25,08:00:00,619,V particles cm-3,374,V particles cm-3,No data,V particles cm-3,6868,V particles cm-3
2011-12-25,09:00:00,1096,V particles cm-3,392,V particles cm-3,No data,V particles cm-3,6829,V particles cm-3
2011-12-25,10:00:00,2389,V particles cm-3,563,V particles cm-3,No data,V particles cm-3,7273,V particles cm-3
2011-12-25,11:00:00,3266,V particles cm-3,484,V particles cm-3,No data,V particles cm-3,6772,V particles cm-3
2011-12-25,12:00:00,3871,V particles cm-3,477,V particles cm-3,No data,V particles cm-3,8868,V particles cm-3
2011-12-25,13:00:00,3509,V particles cm-3,664,V particles cm-3,No data,V particles cm-3,9860,V particles cm-3
2011-12-25,14:00:00,2985,V particles cm-3,797,V particles cm-3,No data,V particles cm-3,8264,V particles cm-3
2011-12-25,15:00:00,1894,V particles cm-3,853,V particles cm-3,No data,V particles cm-3,6978,V particles cm-3
2011-12-25,16:00:00,2536,V particles cm-3,1014,V particles cm-3,No data,V particles cm-3,8139,V particles cm-3
2011-12-25,17:00:00,1477,V particles cm-3,1411,V particles cm-3,No data,V particles cm-3,10413,V particles cm-3
2011-12-25,18:00:00,1892,V particles cm-3,897,V particles cm-3,No data,V particles cm-3,9281,V particles cm-3
2011-12-25,19:00:00,2141,V particles cm-3,612,V particles cm-3,No data,V particles cm-3,7704,V particles cm-3
2011-12-25,20:00:00,2284,V particles cm-3,657,V particles cm-3,No data,V particles cm-3,9160,V particles cm-3
2011-12-25,21:00:00,2327,V particles cm-3,822,V particles cm-3,No data,V particles cm-3,8103,V particles cm-3
2011-12-25,22:00:00,1435,V particles cm-3,688,V particles cm-3,No data,V particles cm-3,7134,V particles cm-3
2011-12-25,23:00:00,2301,V particles cm-3,711,V particles cm-3,No data,V particles cm-3,7202,V particles cm-3
2011-12-25,24:00:00,1100,V particles cm-3,582,V particles cm-3,No data,V particles cm-3,5135,V particles cm-3
2011-12-26,01:00:00,1919,V particles cm-3,509,V particles cm-3,No data,V particles cm-3,3292,V particles cm-3
2011-12-26,02:00:00,750,V particles cm-3,469,V particles cm-3,No data,V particles cm-3,1872,V particles cm-3
2011-12-26,03:00:00,634,V particles cm-3,369,V particles cm-3,No data,V particles cm-3,1771,V particles cm-3
