Hourly measurement data supplied by UK-air on 27/02/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham Tyburn",,"Harwell",,"London Marylebone Road",,"London N. Kensington",
Latitude,,52.511722,,51.571078,,51.522530,,51.521050,,
Longitude,,-1.830583,,-1.325283,,-0.154611,,-0.213492,,
Site Type,,Urban Background,,Rural Background,,Urban Traffic,,Urban Background,,
Zone,,West Midlands,,South East,,Greater London,,Greater London,,
Agglomeration,,West Midlands Urban Area,,#N/A,,Greater London Urban Area,,Greater London Urban Area,,
Local Authority,,"Birmingham",,"White Horse",,"Westminster",,"Kensington",,
Date,Time,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status
2010-06-04,17:00:00,No data,V particles cm-3,5104,V particles cm-3,No data,V particles cm-3,22254,V particles cm-3
2010-06-04,18:00:00,No data,V particles cm-3,5703,V particles cm-3,No data,V particles cm-3,26567,V particles cm-3
2010-06-04,19:00:00,No data,V particles cm-3,6398,V particles cm-3,No data,V particles cm-3,29671,V particles cm-3
2010-06-04,20:00:00,No data,V particles cm-3,7739,V particles cm-3,No data,V particles cm-3,32104,V particles cm-3
2010-06-04,21:00:00,No data,V particles cm-3,8341,V particles cm-3,No data,V particles cm-3,36477,V particles cm-3
2010-06-04,22:00:00,No data,V particles cm-3,8346,V particles cm-3,No data,V particles cm-3,34150,V particles cm-3
2010-06-04,23:00:00,No data,V particles cm-3,8253,V particles cm-3,No data,V particles cm-3,31865,V particles cm-3
2010-06-04,24:00:00,No data,V particles cm-3,7477,V particles cm-3,No data,V particles cm-3,31623,V particles cm-3
2010-06-05,01:00:00,No data,V particles cm-3,7259,V particles cm-3,No data,V particles cm-3,27585,V particles cm-3
2010-06-05,02:00:00,No data,V particles cm-3,7289,V particles cm-3,No data,V particles cm-3,24232,V particles cm-3
2010-06-05,03:00:00,No data,V particles cm-3,6698,V particles cm-3,No data,V particles cm-3,17792,V particles cm-3
2010-06-05,04:00:00,No data,V particles cm-3,6398,V particles cm-3,No data,V particles cm-3,16193,V particles cm-3
2010-06-05,05:00:00,No data,V particles cm-3,6223,V particles cm-3,No data,V particles cm-3,18764,V particles cm-3
2010-06-05,06:00:00,No data,V particles cm-3,5961,V particles cm-3,No data,V particles cm-3,18400,V particles cm-3
2010-06-05,07:00:00,No data,V particles cm-3,6037,V particles cm-3,No data,V particles cm-3,18672,V particles cm-3
2010-06-05,08:00:00,No data,V particles cm-3,8099,V particles cm-3,No data,V particles cm-3,19222,V particles cm-3
2010-06-05,09:00:00,No data,V particles cm-3,7417,V particles cm-3,No data,V particles cm-3,13665,V particles cm-3
2010-06-05,10:00:00,No data,V particles cm-3,6170,V particles cm-3,No data,V particles cm-3,15264,V particles cm-3
2010-06-05,11:00:00,No data,V particles cm-3,6011,V particles cm-3,No data,V particles cm-3,11634,V particles cm-3
2010-06-05,12:00:00,No data,V particles cm-3,5543,V particles cm-3,No data,V particles cm-3,11791,V particles cm-3
2010-06-05,13:00:00,No data,V particles cm-3,5485,V particles cm-3,No data,V particles cm-3,9768,V particles cm-3
2010-06-05,14:00:00,No data,V particles cm-3,5363,V particles cm-3,No data,V particles cm-3,9710,V particles cm-3
2010-06-05,15:00:00,No data,V particles cm-3,4352,V particles cm-3,No data,V particles cm-3,12178,V particles cm-3
2010-06-05,16:00:00,No data,V particles cm-3,4718,V particles cm-3,No data,V particles cm-3,17344,V particles cm-3
2010-06-05,17:00:00,No data,V particles cm-3,4984,V particles cm-3,No data,V particles cm-3,10809,V particles cm-3
2010-06-05,18:00:00,No data,V particles cm-3,4811,V particles cm-3,No data,V particles cm-3,20774,V particles cm-3
2010-06-05,19:00:00,No data,V particles cm-3,5504,V particles cm-3,No data,V particles cm-3,14717,V particles cm-3
2010-06-05,20:00:00,No data,V particles cm-3,7848,V particles cm-3,No data,V particles cm-3,25005,V particles cm-3
2010-06-05,21:00:00,No data,V particles cm-3,9921,V particles cm-3,No data,V particles cm-3,25109,V particles cm-3
2010-06-05,22:00:00,No data,V particles cm-3,7558,V particles cm-3,No data,V particles cm-3,26627,V particles cm-3
2010-06-05,23:00:00,No data,V particles cm-3,6626,V particles cm-3,No data,V particles cm-3,24657,V particles cm-3
2010-06-05,24:00:00,No data,V particles cm-3,6496,V particles cm-3,No data,V particles cm-3,14806,V particles cm-3
2010-06-06,01:00:00,No data,V particles cm-3,6163,V particles cm-3,No data,V particles cm-3,11211,V particles cm-3
2010-06-06,02:00:00,No data,V particles cm-3,6003,V particles cm-3,No data,V particles cm-3,11376,V particles cm-3
2010-06-06,03:00:00,No data,V particles cm-3,5994,V particles cm-3,No data,V particles cm-3,12386,V particles cm-3
2010-06-06,04:00:00,No data,V particles cm-3,5756,V particles cm-3,No data,V particles cm-3,10881,V particles cm-3
2010-06-06,05:00:00,No data,V particles cm-3,5255,V particles cm-3,No data,V particles cm-3,9295,V particles cm-3
2010-06-06,06:00:00,No data,V particles cm-3,4718,V particles cm-3,No data,V particles cm-3,9792,V particles cm-3
2010-06-06,07:00:00,No data,V particles cm-3,4676,V particles cm-3,No data,V particles cm-3,9871,V particles cm-3
2010-06-06,08:00:00,No data,V particles cm-3,4472,V particles cm-3,No data,V particles cm-3,16221,V particles cm-3
2010-06-06,09:00:00,No data,V particles cm-3,4046,V particles cm-3,No data,V particles cm-3,10874,V particles cm-3
2010-06-06,10:00:00,No data,V particles cm-3,3563,V particles cm-3,No data,V particles cm-3,8835,V particles cm-3
2010-06-06,11:00:00,No data,V particles cm-3,3322,V particles cm-3,No data,V particles cm-3,7312,V particles cm-3
2010-06-06,12:00:00,No data,V particles cm-3,3493,V particles cm-3,No data,V particles cm-3,6154,V particles cm-3
2010-06-06,13:00:00,No data,V particles cm-3,3949,V particles cm-3,No data,V particles cm-3,6339,V particles cm-3
2010-06-06,14:00:00,No data,V particles cm-3,4293,V particles cm-3,No data,V particles cm-3,6304,V particles cm-3
2010-06-06,15:00:00,No data,V particles cm-3,4589,V particles cm-3,No data,V particles cm-3,5236,V particles cm-3
2010-06-06,16:00:00,No data,V particles cm-3,6687,V particles cm-3,No data,V particles cm-3,5983,V particles cm-3
2010-06-06,17:00:00,No data,V particles cm-3,5894,V particles cm-3,No data,V particles cm-3,6479,V particles cm-3
2010-06-06,18:00:00,No data,V particles cm-3,2678,V particles cm-3,No data,V particles cm-3,6603,V particles cm-3
2010-06-06,19:00:00,No data,V particles cm-3,2363,V particles cm-3,No data,V particles cm-3,7789,V particles cm-3
2010-06-06,20:00:00,No data,V particles cm-3,2547,V particles cm-3,No data,V particles cm-3,8462,V particles cm-3
2010-06-06,21:00:00,No data,V particles cm-3,3545,V particles cm-3,No data,V particles cm-3,9134,V particles cm-3
2010-06-06,22:00:00,No data,V particles cm-3,3666,V particles cm-3,No data,V particles cm-3,9371,V particles cm-3
2010-06-06,23:00:00,No data,V particles cm-3,3490,V particles cm-3,No data,V particles cm-3,9075,V particles cm-3
2010-06-06,24:00:00,No data,V particles cm-3,2767,V particles cm-3,No data,V particles cm-3,9558,V particles cm-3
2010-06-07,01:00:00,No data,V particles cm-3,2122,V particles cm-3,No data,V particles cm-3,9400,V particles cm-3
2010-06-07,02:00:00,No data,V particles cm-3,1978,V particles cm-3,No data,V particles cm-3,9699,V particles cm-3
2010-06-07,03:00:00,No data,V particles cm-3,1968,V particles cm-3,No data,V particles cm-3,8720,V particles cm-3
2010-06-07,04:00:00,No data,V particles cm-3,2644,V particles cm-3,No data,V particles cm-3,7462,V particles cm-3
2010-06-07,05:00:00,No data,V particles cm-3,2568,V particles cm-3,No data,V particles cm-3,8955,V particles cm-3
2010-06-07,06:00:00,No data,V particles cm-3,2748,V particles cm-3,No data,V particles cm-3,9109,V particles cm-3
2010-06-07,07:00:00,No data,V particles cm-3,3593,V particles cm-3,No data,V particles cm-3,9413,V particles cm-3
2010-06-07,08:00:00,No data,V particles cm-3,4365,V particles cm-3,No data,V particles cm-3,9100,V particles cm-3
2010-06-07,09:00:00,No data,V particles cm-3,3409,V particles cm-3,No data,V particles cm-3,13276,V particles cm-3
2010-06-07,10:00:00,No data,V particles cm-3,2598,V particles cm-3,No data,V particles cm-3,16837,V particles cm-3
2010-06-07,11:00:00,No data,V particles cm-3,3278,V particles cm-3,No data,V particles cm-3,15044,V particles cm-3
2010-06-07,12:00:00,No data,V particles cm-3,3167,V particles cm-3,69095,V particles cm-3,10749,V particles cm-3
2010-06-07,13:00:00,No data,V particles cm-3,3209,V particles cm-3,65940,V particles cm-3,9299,V particles cm-3
2010-06-07,14:00:00,No data,V particles cm-3,4799,V particles cm-3,70091,V particles cm-3,8561,V particles cm-3
2010-06-07,15:00:00,No data,V particles cm-3,5026,V particles cm-3,61918,V particles cm-3,8643,V particles cm-3
2010-06-07,16:00:00,No data,V particles cm-3,6669,V particles cm-3,68647,V particles cm-3,10226,V particles cm-3
2010-06-07,17:00:00,No data,V particles cm-3,6182,V particles cm-3,77593,V particles cm-3,12143,V particles cm-3
2010-06-07,18:00:00,No data,V particles cm-3,3228,V particles cm-3,70895,V particles cm-3,10491,V particles cm-3
2010-06-07,19:00:00,No data,V particles cm-3,3200,V particles cm-3,61924,V particles cm-3,8457,V particles cm-3
2010-06-07,20:00:00,No data,V particles cm-3,5632,V particles cm-3,58694,V particles cm-3,8384,V particles cm-3
2010-06-07,21:00:00,No data,V particles cm-3,6974,V particles cm-3,49027,V particles cm-3,7778,V particles cm-3
2010-06-07,22:00:00,No data,V particles cm-3,6892,V particles cm-3,43211,V particles cm-3,10908,V particles cm-3
2010-06-07,23:00:00,No data,V particles cm-3,5563,V particles cm-3,34801,V particles cm-3,12738,V particles cm-3
2010-06-07,24:00:00,No data,V particles cm-3,5342,V particles cm-3,30413,V particles cm-3,9595,V particles cm-3
2010-06-08,01:00:00,No data,V particles cm-3,3348,V particles cm-3,28849,V particles cm-3,8785,V particles cm-3
2010-06-08,02:00:00,No data,V particles cm-3,3418,V particles cm-3,25329,V particles cm-3,8758,V particles cm-3
2010-06-08,03:00:00,No data,V particles cm-3,3701,V particles cm-3,27297,V particles cm-3,9393,V particles cm-3
2010-06-08,04:00:00,No data,V particles cm-3,4349,V particles cm-3,28298,V particles cm-3,9098,V particles cm-3
2010-06-08,05:00:00,No data,V particles cm-3,5271,V particles cm-3,30665,V particles cm-3,9696,V particles cm-3
2010-06-08,06:00:00,No data,V particles cm-3,5297,V particles cm-3,26890,V particles cm-3,11390,V particles cm-3
2010-06-08,07:00:00,No data,V particles cm-3,5992,V particles cm-3,41140,V particles cm-3,15277,V particles cm-3
2010-06-08,08:00:00,No data,V particles cm-3,5725,V particles cm-3,41443,V particles cm-3,14760,V particles cm-3
2010-06-08,09:00:00,No data,V particles cm-3,6408,V particles cm-3,47718,V particles cm-3,14601,V particles cm-3
2010-06-08,10:00:00,No data,V particles cm-3,5841,V particles cm-3,64836,V particles cm-3,9493,V particles cm-3
2010-06-08,11:00:00,No data,V particles cm-3,2438,V particles cm-3,75556,V particles cm-3,8739,V particles cm-3
2010-06-08,12:00:00,No data,V particles cm-3,2680,V particles cm-3,69272,V particles cm-3,8118,V particles cm-3
2010-06-08,13:00:00,No data,V particles cm-3,2819,V particles cm-3,66370,V particles cm-3,7723,V particles cm-3
2010-06-08,14:00:00,No data,V particles cm-3,2750,V particles cm-3,60815,V particles cm-3,8454,V particles cm-3
2010-06-08,15:00:00,No data,V particles cm-3,2649,V particles cm-3,72055,V particles cm-3,17164,V particles cm-3
2010-06-08,16:00:00,No data,V particles cm-3,2685,V particles cm-3,68343,V particles cm-3,9434,V particles cm-3
2010-06-08,17:00:00,No data,V particles cm-3,3635,V particles cm-3,69291,V particles cm-3,8978,V particles cm-3
2010-06-08,18:00:00,No data,V particles cm-3,4087,V particles cm-3,69222,V particles cm-3,9308,V particles cm-3
2010-06-08,19:00:00,No data,V particles cm-3,3156,V particles cm-3,61342,V particles cm-3,9495,V particles cm-3
2010-06-08,20:00:00,No data,V particles cm-3,4223,V particles cm-3,63144,V particles cm-3,9246,V particles cm-3
2010-06-08,21:00:00,No data,V particles cm-3,4457,V particles cm-3,48475,V particles cm-3,9478,V particles cm-3
2010-06-08,22:00:00,No data,V particles cm-3,4593,V particles cm-3,48910,V particles cm-3,9537,V particles cm-3
2010-06-08,23:00:00,No data,V particles cm-3,4627,V particles cm-3,43213,V particles cm-3,9505,V particles cm-3
2010-06-08,24:00:00,No data,V particles cm-3,4102,V particles cm-3,50658,V particles cm-3,9499,V particles cm-3
2010-06-09,01:00:00,No data,V particles cm-3,3501,V particles cm-3,38274,V particles cm-3,9113,V particles cm-3
2010-06-09,02:00:00,No data,V particles cm-3,3012,V particles cm-3,34056,V particles cm-3,7950,V particles cm-3
2010-06-09,03:00:00,No data,V particles cm-3,2689,V particles cm-3,30889,V particles cm-3,8092,V particles cm-3
2010-06-09,04:00:00,No data,V particles cm-3,2682,V particles cm-3,42219,V particles cm-3,8382,V particles cm-3
2010-06-09,05:00:00,No data,V particles cm-3,2526,V particles cm-3,45660,V particles cm-3,9626,V particles cm-3
2010-06-09,06:00:00,No data,V particles cm-3,2608,V particles cm-3,53376,V particles cm-3,9277,V particles cm-3
2010-06-09,07:00:00,No data,V particles cm-3,2876,V particles cm-3,67247,V particles cm-3,9457,V particles cm-3
2010-06-09,08:00:00,No data,V particles cm-3,3340,V particles cm-3,70924,V particles cm-3,10862,V particles cm-3
2010-06-09,09:00:00,No data,V particles cm-3,3458,V particles cm-3,54212,V particles cm-3,9506,V particles cm-3
2010-06-09,10:00:00,No data,V particles cm-3,3828,V particles cm-3,38606,V particles cm-3,9542,V particles cm-3
2010-06-09,11:00:00,No data,V particles cm-3,4641,V particles cm-3,45723,V particles cm-3,9549,V particles cm-3
2010-06-09,12:00:00,No data,V particles cm-3,3950,V particles cm-3,48350,V particles cm-3,12016,V particles cm-3
2010-06-09,13:00:00,No data,V particles cm-3,4967,V particles cm-3,38587,V particles cm-3,16350,V particles cm-3
2010-06-09,14:00:00,No data,V particles cm-3,4546,V particles cm-3,30905,V particles cm-3,15484,V particles cm-3
2010-06-09,15:00:00,No data,V particles cm-3,4585,V particles cm-3,41202,V particles cm-3,18601,V particles cm-3
2010-06-09,16:00:00,No data,V particles cm-3,5310,V particles cm-3,42416,V particles cm-3,19372,V particles cm-3
2010-06-09,17:00:00,No data,V particles cm-3,6092,V particles cm-3,54319,V particles cm-3,21715,V particles cm-3
2010-06-09,18:00:00,No data,V particles cm-3,7966,V particles cm-3,35866,V particles cm-3,16778,V particles cm-3
2010-06-09,19:00:00,No data,V particles cm-3,8262,V particles cm-3,45490,V particles cm-3,19051,V particles cm-3
2010-06-09,20:00:00,No data,V particles cm-3,8598,V particles cm-3,49214,V particles cm-3,23347,V particles cm-3
2010-06-09,21:00:00,No data,V particles cm-3,8167,V particles cm-3,35458,V particles cm-3,17738,V particles cm-3
2010-06-09,22:00:00,No data,V particles cm-3,6016,V particles cm-3,23061,V particles cm-3,13481,V particles cm-3
2010-06-09,23:00:00,No data,V particles cm-3,5163,V particles cm-3,20914,V particles cm-3,12934,V particles cm-3
2010-06-09,24:00:00,No data,V particles cm-3,5149,V particles cm-3,26053,V particles cm-3,12563,V particles cm-3
2010-06-10,01:00:00,No data,V particles cm-3,4866,V particles cm-3,21496,V particles cm-3,9221,V particles cm-3
2010-06-10,02:00:00,No data,V particles cm-3,4993,V particles cm-3,9536,V particles cm-3,6396,V particles cm-3
2010-06-10,03:00:00,No data,V particles cm-3,5754,V particles cm-3,7906,V particles cm-3,5203,V particles cm-3
2010-06-10,04:00:00,No data,V particles cm-3,5445,V particles cm-3,7639,V particles cm-3,5178,V particles cm-3
2010-06-10,05:00:00,No data,V particles cm-3,4876,V particles cm-3,11204,V particles cm-3,6334,V particles cm-3
2010-06-10,06:00:00,No data,V particles cm-3,4687,V particles cm-3,15982,V particles cm-3,8280,V particles cm-3
2010-06-10,07:00:00,No data,V particles cm-3,4554,V particles cm-3,20348,V particles cm-3,8892,V particles cm-3
2010-06-10,08:00:00,No data,V particles cm-3,6491,V particles cm-3,21474,V particles cm-3,11093,V particles cm-3
2010-06-10,09:00:00,No data,V particles cm-3,4937,V particles cm-3,23898,V particles cm-3,11197,V particles cm-3
2010-06-10,10:00:00,No data,V particles cm-3,4961,V particles cm-3,21496,V particles cm-3,9417,V particles cm-3
2010-06-10,11:00:00,No data,V particles cm-3,5148,V particles cm-3,22238,V particles cm-3,12567,V particles cm-3
2010-06-10,12:00:00,No data,V particles cm-3,6381,V particles cm-3,23718,V particles cm-3,13451,V particles cm-3
2010-06-10,13:00:00,No data,V particles cm-3,6455,V particles cm-3,23506,V particles cm-3,12032,V particles cm-3
2010-06-10,14:00:00,No data,V particles cm-3,7757,V particles cm-3,20459,V particles cm-3,10039,V particles cm-3
2010-06-10,15:00:00,No data,V particles cm-3,5407,V particles cm-3,22278,V particles cm-3,11615,V particles cm-3
2010-06-10,16:00:00,No data,V particles cm-3,6054,V particles cm-3,19444,V particles cm-3,9866,V particles cm-3
2010-06-10,17:00:00,No data,V particles cm-3,4623,V particles cm-3,17800,V particles cm-3,9639,V particles cm-3
2010-06-10,18:00:00,No data,V particles cm-3,3492,V particles cm-3,15039,V particles cm-3,8960,V particles cm-3
2010-06-10,19:00:00,No data,V particles cm-3,3945,V particles cm-3,16403,V particles cm-3,9193,V particles cm-3
2010-06-10,20:00:00,No data,V particles cm-3,3989,V particles cm-3,12003,V particles cm-3,8579,V particles cm-3
2010-06-10,21:00:00,No data,V particles cm-3,2584,V particles cm-3,9638,V particles cm-3,7692,V particles cm-3
2010-06-10,22:00:00,No data,V particles cm-3,2541,V particles cm-3,8585,V particles cm-3,7571,V particles cm-3
2010-06-10,23:00:00,No data,V particles cm-3,3314,V particles cm-3,8936,V particles cm-3,6931,V particles cm-3
2010-06-10,24:00:00,No data,V particles cm-3,3549,V particles cm-3,8590,V particles cm-3,5372,V particles cm-3
2010-06-11,01:00:00,No data,V particles cm-3,4774,V particles cm-3,7516,V particles cm-3,4046,V particles cm-3
2010-06-11,02:00:00,No data,V particles cm-3,2430,V particles cm-3,5670,V particles cm-3,2729,V particles cm-3
2010-06-11,03:00:00,No data,V particles cm-3,2154,V particles cm-3,4680,V particles cm-3,3033,V particles cm-3
2010-06-11,04:00:00,No data,V particles cm-3,1743,V particles cm-3,5731,V particles cm-3,3323,V particles cm-3
2010-06-11,05:00:00,No data,V particles cm-3,1692,V particles cm-3,10577,V particles cm-3,5620,V particles cm-3
2010-06-11,06:00:00,No data,V particles cm-3,1986,V particles cm-3,11794,V particles cm-3,7386,V particles cm-3
2010-06-11,07:00:00,No data,V particles cm-3,2129,V particles cm-3,17353,V particles cm-3,9930,V particles cm-3
2010-06-11,08:00:00,No data,V particles cm-3,2357,V particles cm-3,18870,V particles cm-3,10215,V particles cm-3
2010-06-11,09:00:00,No data,V particles cm-3,2971,V particles cm-3,35620,V particles cm-3,11560,V particles cm-3
