date,area,site,ufp,nonext,tmean,no2,pm10,pm25,dow,holiday
2016-09-03,london,kensington,,127,15.9856262207031,19.5325775146484,14.4125890731812,7.13037109375,6,0
2016-09-04,london,kensington,,146,17.7183799743652,15.1244049072266,11.3773832321167,5.93176794052124,7,0
2016-09-05,london,kensington,,125,18.0976600646973,30.864595413208,12.7073574066162,7.04458475112915,1,0
2016-09-06,london,kensington,,153,19.5383434295654,27.4691371917725,13.671049118042,7.32319259643555,2,0
2016-09-07,london,kensington,,154,22.7426948547363,36.6424560546875,19.0377750396729,11.2107744216919,3,0
2016-09-08,london,kensington,,122,18.7883949279785,30.1024703979492,21.050464630127,11.9414625167847,4,0
2016-09-09,london,kensington,,143,18.6513385772705,22.042444229126,16.0824356079102,7.41609048843384,5,0
2016-09-10,london,kensington,,131,18.531925201416,21.4937553405762,13.6005783081055,6.6201663017273,6,0
2016-09-11,london,kensington,,127,14.8922119140625,26.0092639923096,14.7011909484863,7.86952686309815,7,0
2016-09-12,london,kensington,,124,18.0888061523438,35.3511695861816,16.8838920593262,9.27057361602783,1,0
2016-09-13,london,kensington,,167,23.3656158447266,49.1223678588867,29.8266925811768,18.1428985595703,2,0
2016-09-14,london,kensington,,132,22.9646377563477,49.1640472412109,31.9044589996338,20.8490600585938,3,0
2016-09-15,london,kensington,,176,21.5605087280273,43.4182281494141,31.9836235046387,21.4343929290771,4,0
2016-09-16,london,kensington,,129,16.8102989196777,27.4205284118652,15.5479946136475,9.52727222442627,5,0
2016-09-17,london,kensington,,128,14.3447856903076,18.0404949188232,14.0629816055298,7.72565746307373,6,0
2016-09-18,london,kensington,,151,16.2979774475098,27.0941257476807,15.2318458557129,10.5337324142456,7,0
2016-09-19,london,kensington,,140,16.3220138549805,40.1170310974121,22.9567565917969,14.6596651077271,1,0
2016-09-20,london,kensington,,126,16.4483795166016,38.6929969787598,17.922981262207,11.6776256561279,2,0
2016-09-21,london,kensington,,169,17.6477451324463,41.5504264831543,23.9072341918945,16.2046298980713,3,0
2016-09-22,london,kensington,,142,16.6695384979248,36.4915504455566,18.8181438446045,11.5401258468628,4,0
2016-09-23,london,kensington,,142,13.6963663101196,39.2485694885254,16.0275325775147,8.43406391143799,5,0
2016-09-24,london,kensington,,136,16.1773853302002,26.1936073303223,16.5866146087647,8.84208583831787,6,0
2016-09-25,london,kensington,,157,17.3031425476074,19.2164669036865,14.1260604858398,7.29142570495606,7,0
2016-09-26,london,kensington,,154,13.5986948013306,35.4765853881836,18.2091579437256,8.81816577911377,1,0
2016-09-27,london,kensington,,147,14.4217700958252,32.4340782165527,15.2826299667358,7.903564453125,2,0
2016-09-28,london,kensington,,153,17.1842651367188,23.7993259429932,22.0535182952881,10.8018531799316,3,0
2016-09-29,london,kensington,,154,17.4609661102295,20.8230152130127,14.1923637390137,6.57805490493774,4,0
2016-09-30,london,kensington,,136,14.2885770797729,32.5463676452637,16.3345222473145,7.738440990448,5,0
2016-10-01,london,kensington,,142,12.1232614517212,36.9584045410156,13.0697994232178,7.48629570007324,6,0
2016-10-02,london,kensington,,139,13.0757255554199,29.6487655639648,13.6571178436279,8.45381832122803,7,0
2016-10-03,london,kensington,,147,11.2479982376099,47.9192237854004,20.5166130065918,12.1230325698853,1,0
2016-10-04,london,kensington,,124,13.2853078842163,34.1098403930664,21.6990184783936,13.2128057479858,2,0
2016-10-05,london,kensington,,153,13.9789733886719,27.2876491546631,17.8118534088135,8.56785774230957,3,0
2016-10-06,london,kensington,,145,11.8932609558105,31.0792903900147,15.6840877532959,7.77382850646973,4,0
2016-10-07,london,kensington,,144,12.8731088638306,39.4986953735352,17.3444576263428,9.97949600219727,5,0
2016-10-08,london,kensington,,151,13.877142906189,28.4832172393799,14.6347560882568,8.70733833312988,6,0
2016-10-09,london,kensington,,155,11.7825126647949,24.6337947845459,10.3964109420776,5.9713077545166,7,0
2016-10-10,london,kensington,,152,9.72644138336182,34.4926795959473,12.7427740097046,7.29996585845947,1,0
2016-10-11,london,kensington,,166,10.1892538070679,42.6347694396973,17.4101619720459,10.4420871734619,2,0
2016-10-12,london,kensington,,178,11.6008186340332,34.027946472168,15.6841726303101,9.28524589538574,3,0
2016-10-13,london,kensington,,150,10.7474641799927,34.194149017334,18.6475143432617,11.9533081054688,4,0
2016-10-14,london,kensington,,133,11.100025177002,39.8709220886231,25.4218902587891,18.1480331420898,5,0
2016-10-15,london,kensington,,161,12.7831897735596,33.65966796875,22.1546058654785,15.8807306289673,6,0
2016-10-16,london,kensington,,141,12.7284927368164,25.5313205718994,14.1515102386475,7.57618522644043,7,0
2016-10-17,london,kensington,,173,13.2601747512817,32.0918617248535,15.7475242614746,7.54691505432129,1,0
2016-10-18,london,kensington,,160,11.2052125930786,26.6531219482422,12.9852132797241,5.65683174133301,2,0
2016-10-19,london,kensington,,153,10.7563304901123,31.5612983703613,12.8579778671265,6.44593095779419,3,0
2016-10-20,london,kensington,,143,11.2961511611938,29.7962436676025,15.318902015686,8.54226112365723,4,0
2016-10-21,london,kensington,,168,10.5932140350342,35.2614555358887,16.566722869873,10.1264972686768,5,0
2016-10-22,london,kensington,,153,9.99476146697998,34.6496086120606,17.4552783966064,11.8638010025024,6,0
2016-10-23,london,kensington,,158,9.17406368255615,29.5784683227539,18.618314743042,14.2252330780029,7,0
2016-10-24,london,kensington,,157,10.8750867843628,42.6391983032227,25.6906471252441,18.5985469818115,1,0
2016-10-25,london,kensington,,169,11.3851385116577,51.1167221069336,35.7937927246094,26.8146438598633,2,0
2016-10-26,london,kensington,,161,12.3158922195435,44.8339767456055,25.4842891693115,17.5842990875244,3,0
2016-10-27,london,kensington,,147,11.6792259216309,35.313175201416,18.7916278839111,12.2578725814819,4,0
2016-10-28,london,kensington,,157,13.1815328598022,43.105525970459,20.3087635040283,12.5946311950684,5,0
2016-10-29,london,kensington,,159,13.5885677337647,49.3998184204102,33.6998748779297,25.1101150512695,6,0
2016-10-30,london,kensington,,128,10.0857954025269,43.6722640991211,38.4352874755859,31.8963203430176,7,0
2016-10-31,london,kensington,,166,13.6298542022705,56.769718170166,46.8385353088379,36.3312568664551,1,0
2016-11-01,london,kensington,,138,9.22438812255859,43.2793235778809,30.6559295654297,23.1710224151611,2,0
2016-11-02,london,kensington,,156,6.30980157852173,53.0862617492676,22.7170372009277,14.674168586731,3,0
2016-11-03,london,kensington,,168,5.91805410385132,57.1708450317383,29.3694400787354,19.9317169189453,4,0
2016-11-04,london,kensington,,162,7.1243839263916,54.8767967224121,21.5862560272217,14.6437120437622,5,0
2016-11-05,london,kensington,,159,5.30829668045044,34.9182891845703,22.0226459503174,16.8910655975342,6,0
2016-11-06,london,kensington,,150,4.35607433319092,22.0479488372803,17.8003044128418,13.2746171951294,7,0
2016-11-07,london,kensington,,150,5.91216564178467,30.6391525268555,14.2554092407227,8.19191074371338,1,0
2016-11-08,london,kensington,,186,3.00304269790649,54.3082733154297,23.8271198272705,16.2782115936279,2,0
2016-11-09,london,kensington,,156,4.91592359542847,44.8487205505371,11.8962526321411,7.70712471008301,3,0
2016-11-10,london,kensington,,157,7.06102991104126,41.3959426879883,14.4700927734375,8.48956680297852,4,0
2016-11-11,london,kensington,,160,6.81227922439575,52.1197509765625,26.2257022857666,16.8609771728516,5,0
2016-11-12,london,kensington,,179,6.66858530044556,41.0219764709473,16.9212055206299,11.4823961257935,6,0
2016-11-13,london,kensington,,154,7.85161256790161,39.3565559387207,18.8671360015869,12.7447910308838,7,0
2016-11-14,london,kensington,,170,8.61430835723877,46.6664886474609,21.6926765441895,14.0580492019653,1,0
2016-11-15,london,kensington,,178,12.0314664840698,34.7698478698731,14.8943567276001,9.15637493133545,2,0
2016-11-16,london,kensington,,167,12.7795867919922,28.4179611206055,12.8819246292114,6.00814437866211,3,0
2016-11-17,london,kensington,,142,9.73169803619385,27.9025897979736,15.8926219940186,6.75098276138306,4,0
2016-11-18,london,kensington,,145,5.18293046951294,38.0717735290527,12.2512874603272,6.2966890335083,5,0
2016-11-19,london,kensington,,161,4.92675542831421,38.224365234375,13.1299362182617,7.58503866195679,6,0
2016-11-20,london,kensington,,167,5.69201183319092,30.6958522796631,10.8779277801514,7.69751977920532,7,0
2016-11-21,london,kensington,,147,8.80477046966553,33.2217979431152,12.6649398803711,7.49516773223877,1,0
2016-11-22,london,kensington,,181,10.0550479888916,30.3781032562256,14.0773601531982,6.79759502410889,2,0
2016-11-23,london,kensington,,136,7.27920579910278,45.2827911376953,21.2748851776123,12.4031944274902,3,0
2016-11-24,london,kensington,,143,8.4279260635376,22.6226463317871,17.3042163848877,6.86663484573364,4,0
2016-11-25,london,kensington,,156,8.22480010986328,32.4583549499512,16.849006652832,7.60325002670288,5,0
2016-11-26,london,kensington,,163,5.30092763900757,44.1126747131348,21.4460258483887,14.8781595230103,6,0
2016-11-27,london,kensington,,158,5.99548149108887,30.5273780822754,17.3567447662354,10.6641693115234,7,0
2016-11-28,london,kensington,,163,6.92309999465942,41.5093574523926,19.1856727600098,9.03790187835693,1,0
2016-11-29,london,kensington,,151,2.1641845703125,77.5258865356445,36.3849105834961,24.0056781768799,2,0
2016-11-30,london,kensington,,151,1.03382194042206,95.3077774047852,58.0505485534668,42.2131462097168,3,0
2016-12-01,london,kensington,,171,2.66239047050476,81.8523330688477,43.3285140991211,33.9490089416504,4,0
2016-12-02,london,kensington,,153,3.59414172172546,70.1831359863281,36.7650680541992,29.297550201416,5,0
2016-12-03,london,kensington,,188,6.38677501678467,43.3953399658203,19.0630340576172,10.0932569503784,6,0
2016-12-04,london,kensington,,165,3.76483631134033,47.8689079284668,23.3407115936279,14.1777324676514,7,0
2016-12-05,london,kensington,,177,2.94819092750549,71.5925216674805,45.9847221374512,38.4899559020996,1,0
2016-12-06,london,kensington,,166,5.28715801239014,60.9091491699219,49.2273864746094,43.1247253417969,2,0
2016-12-07,london,kensington,,179,8.66326808929443,39.722583770752,30.7648487091064,23.2362537384033,3,0
2016-12-08,london,kensington,,165,11.2209377288818,36.8460502624512,24.9483947753906,17.9183731079102,4,0
2016-12-09,london,kensington,,181,12.5432004928589,35.3068923950195,26.100025177002,19.7042465209961,5,0
2016-12-10,london,kensington,,172,11.5637350082397,31.3319644927979,21.3957481384277,13.8551712036133,6,0
2016-12-11,london,kensington,,156,6.72929573059082,39.1162872314453,16.7933521270752,10.5902853012085,7,0
2016-12-12,london,kensington,,179,6.13023185729981,48.2354011535645,17.4487380981445,11.129132270813,1,0
2016-12-13,london,kensington,,170,9.09291553497314,41.0800323486328,22.6954002380371,15.2721452713013,2,0
2016-12-14,london,kensington,,195,10.0473184585571,47.933536529541,28.7054920196533,19.3034343719482,3,0
2016-12-15,london,kensington,,172,7.62515687942505,46.4015235900879,35.1930274963379,26.7811584472656,4,0
2016-12-16,london,kensington,,162,8.53655052185059,54.8587951660156,44.9908332824707,34.1823921203613,5,0
2016-12-17,london,kensington,,148,5.39125347137451,53.5312652587891,32.1506233215332,26.517993927002,6,0
2016-12-18,london,kensington,,158,6.38014459609985,47.6424179077149,30.2709503173828,25.0635433197022,7,0
2016-12-19,london,kensington,,129,5.47531366348267,53.0810623168945,38.1910247802734,29.8673057556152,1,0
2016-12-20,london,kensington,,149,6.27516174316406,46.9737739562988,34.585319519043,27.5571231842041,2,0
2016-12-21,london,kensington,,150,7.07540559768677,38.4205207824707,23.1765384674072,12.7089700698853,3,0
2016-12-22,london,kensington,,124,5.90209150314331,51.6437606811524,23.1270885467529,12.8264293670654,4,0
2016-12-23,london,kensington,,127,6.80833292007446,29.8752937316895,14.9553070068359,7.7208833694458,5,0
2016-12-24,london,kensington,,105,7.98635864257813,21.2342796325684,22.2345123291016,9.38305187225342,6,0
2016-12-25,london,kensington,,107,9.62260246276855,9.87933826446533,11.6179399490356,5.55668067932129,7,0
2016-12-26,london,kensington,,105,7.32282829284668,29.2066917419434,15.0999231338501,7.5699954032898,1,1
2016-12-27,london,kensington,,72,2.88644647598267,69.0798187255859,33.1565628051758,23.539852142334,2,1
2016-12-28,london,kensington,,70,2.18300223350525,72.0001373291016,39.913200378418,31.8670539855957,3,0
2016-12-29,london,kensington,,39,2.94232439994812,73.7534408569336,36.8469314575195,30.3534564971924,4,0
2016-12-30,london,kensington,,13,1.36582970619202,62.8878364562988,29.1598377227783,24.8318824768066,5,0
2016-12-31,london,kensington,,,4.43168544769287,42.670654296875,22.5942420959473,18.0823974609375,6,0
2017-01-01,london,kensington,,235,6.93110752105713,23.5900955200195,14.8997182846069,11.4581079483032,7,0
2017-01-02,london,kensington,,218,3.1374204158783,38.3950157165527,16.701509475708,10.2621736526489,1,1
2017-01-03,london,kensington,,199,1.76282453536987,48.0496139526367,16.4785442352295,10.9917688369751,2,0
2017-01-04,london,kensington,,258,3.71918606758118,43.4488258361816,17.6492805480957,9.40694808959961,3,0
2017-01-05,london,kensington,,243,2.06516933441162,81.0573654174805,35.8649253845215,23.9418468475342,4,0
2017-01-06,london,kensington,,213,2.5941162109375,64.5929260253906,32.0556755065918,22.9316368103027,5,0
2017-01-07,london,kensington,,236,5.38911104202271,48.2010726928711,16.8902034759522,13.36536693573,6,0
2017-01-08,london,kensington,,230,8.76496887207031,51.0221405029297,21.3889675140381,17.1810913085938,7,0
2017-01-09,london,kensington,,249,8.51270294189453,34.5041923522949,15.1767463684082,9.98638248443604,1,0
2017-01-10,london,kensington,,227,6.50807952880859,42.5616760253906,19.2946643829346,10.3411817550659,2,0
2017-01-11,london,kensington,,211,8.3086519241333,30.7421741485596,20.0621147155762,10.1653861999512,3,0
2017-01-12,london,kensington,,211,5.82506370544434,37.2101402282715,14.9957084655762,8.0810546875,4,0
2017-01-13,london,kensington,,217,3.07396554946899,28.7287445068359,11.7693777084351,6.05999946594238,5,0
2017-01-14,london,kensington,,218,2.51891565322876,41.5965347290039,13.9348306655884,9.26911640167236,6,0
2017-01-15,london,kensington,,208,4.35085105895996,42.5953216552734,12.9962558746338,9.62576389312744,7,0
2017-01-16,london,kensington,,232,4.16956663131714,55.9032974243164,18.3086414337158,14.2011842727661,1,0
2017-01-17,london,kensington,,201,2.76478958129883,67.6989822387695,36.8349914550781,27.5271320343018,2,0
2017-01-18,london,kensington,,222,0.782491266727448,87.4527053833008,47.6943283081055,32.781909942627,3,0
2017-01-19,london,kensington,,216,1.76206159591675,76.984001159668,42.5228805541992,31.9210681915283,4,0
2017-01-20,london,kensington,,217,2.10924553871155,71.8023452758789,33.6823959350586,23.9314842224121,5,0
2017-01-21,london,kensington,,191,1.01336467266083,71.7051086425781,41.5827713012695,30.6065502166748,6,0
2017-01-22,london,kensington,,218,0.591471374034882,78.1386795043945,66.2829818725586,62.6373672485352,7,0
2017-01-23,london,kensington,,203,0.127215445041657,82.0812072753906,73.4232406616211,70.5329208374024,1,0
2017-01-24,london,kensington,,207,3.8950788974762,83.9540328979492,50.1626205444336,42.6809959411621,2,0
2017-01-25,london,kensington,,207,0.70041424036026,65.6991424560547,31.1188507080078,26.6842384338379,3,0
2017-01-26,london,kensington,,205,0.397754997014999,44.2061386108399,48.9812850952148,43.5623970031738,4,0
2017-01-27,london,kensington,,221,2.75358462333679,52.6453857421875,42.5417175292969,37.702766418457,5,0
2017-01-28,london,kensington,,231,5.96035766601563,37.5142707824707,18.5139064788818,12.1579294204712,6,0
2017-01-29,london,kensington,,173,5.49772500991821,32.9365196228027,10.7944021224976,6.63096284866333,7,0
2017-01-30,london,kensington,,215,5.79302883148193,42.3422241210938,14.469744682312,10.6113758087158,1,0
2017-01-31,london,kensington,,205,7.8533787727356,44.6742324829102,18.3816299438477,14.637677192688,2,0
2017-02-01,london,kensington,,199,8.18589305877686,35.8963890075684,15.1259565353394,10.7659721374512,3,0
2017-02-02,london,kensington,,223,10.132511138916,24.0625076293945,17.2902317047119,11.0558567047119,4,0
2017-02-03,london,kensington,,211,8.64101409912109,26.7728424072266,19.302225112915,9.3698844909668,5,0
2017-02-04,london,kensington,,203,5.73074245452881,57.2557678222656,18.4661045074463,11.0775833129883,6,0
